Station_ID,Station_Name,Basin,Year,Month,pr_mm_month,N_Valid_Days
CC0002,MA'IN,D.S.R.S.W,2007,11,10.0,30
CC0002,MA'IN,D.S.R.S.W,2007,12,6.0,31
CC0002,MA'IN,D.S.R.S.W,2008,1,47.0,31
CC0002,MA'IN,D.S.R.S.W,2008,2,104.0,29
CC0002,MA'IN,D.S.R.S.W,2008,3,0.0,31
CC0002,MA'IN,D.S.R.S.W,2008,4,0.0,30
CC0002,MA'IN,D.S.R.S.W,2008,5,0.0,31
CC0002,MA'IN,D.S.R.S.W,2008,6,0.0,30
CC0002,MA'IN,D.S.R.S.W,2008,7,0.0,31
CC0002,MA'IN,D.S.R.S.W,2008,8,0.0,31
CC0002,MA'IN,D.S.R.S.W,2008,9,0.0,30
CC0002,MA'IN,D.S.R.S.W,2008,10,8.0,31
CC0002,MA'IN,D.S.R.S.W,2008,11,0.0,30
CC0002,MA'IN,D.S.R.S.W,2008,12,7.0,31
CC0002,MA'IN,D.S.R.S.W,2009,1,6.2,31
CC0002,MA'IN,D.S.R.S.W,2009,2,193.1,28
CC0002,MA'IN,D.S.R.S.W,2009,3,82.0,31
CC0002,MA'IN,D.S.R.S.W,2009,4,0.0,30
CC0002,MA'IN,D.S.R.S.W,2009,5,0.0,31
CC0002,MA'IN,D.S.R.S.W,2009,6,0.0,30
CC0002,MA'IN,D.S.R.S.W,2009,7,0.0,31
CC0002,MA'IN,D.S.R.S.W,2009,8,0.0,31
CC0002,MA'IN,D.S.R.S.W,2009,9,0.0,30
CC0002,MA'IN,D.S.R.S.W,2009,10,8.0,31
CC0002,MA'IN,D.S.R.S.W,2009,11,6.5,30
CC0002,MA'IN,D.S.R.S.W,2009,12,43.9,31
CC0002,MA'IN,D.S.R.S.W,2010,1,93.0,31
CC0002,MA'IN,D.S.R.S.W,2010,2,197.0,28
CC0002,MA'IN,D.S.R.S.W,2010,3,0.0,31
CC0002,MA'IN,D.S.R.S.W,2010,4,0.0,30
CC0002,MA'IN,D.S.R.S.W,2010,5,0.0,31
CC0002,MA'IN,D.S.R.S.W,2010,6,0.0,30
CC0002,MA'IN,D.S.R.S.W,2010,7,0.0,31
CC0002,MA'IN,D.S.R.S.W,2010,8,0.0,31
CC0002,MA'IN,D.S.R.S.W,2010,9,0.0,30
CC0002,MA'IN,D.S.R.S.W,2010,10,0.0,31
CC0002,MA'IN,D.S.R.S.W,2010,11,0.0,30
CC0002,MA'IN,D.S.R.S.W,2010,12,32.6,31
CC0002,MA'IN,D.S.R.S.W,2011,1,72.6,31
CC0002,MA'IN,D.S.R.S.W,2011,2,55.6,28
CC0002,MA'IN,D.S.R.S.W,2011,3,11.0,31
CC0002,MA'IN,D.S.R.S.W,2011,4,13.0,30
CC0002,MA'IN,D.S.R.S.W,2011,5,3.0,31
CC0002,MA'IN,D.S.R.S.W,2011,6,0.0,30
CC0002,MA'IN,D.S.R.S.W,2011,7,0.0,31
CC0002,MA'IN,D.S.R.S.W,2011,8,0.0,31
CC0002,MA'IN,D.S.R.S.W,2011,9,0.0,30
CC0002,MA'IN,D.S.R.S.W,2011,10,0.0,31
CC0002,MA'IN,D.S.R.S.W,2011,11,22.3,30
CC0002,MA'IN,D.S.R.S.W,2011,12,15.0,31
CC0002,MA'IN,D.S.R.S.W,2012,1,157.3,31
CC0002,MA'IN,D.S.R.S.W,2012,2,139.5,29
CC0002,MA'IN,D.S.R.S.W,2012,3,73.0,31
CC0002,MA'IN,D.S.R.S.W,2012,4,0.0,30
CC0002,MA'IN,D.S.R.S.W,2012,5,0.0,31
CC0002,MA'IN,D.S.R.S.W,2012,6,0.0,30
CC0002,MA'IN,D.S.R.S.W,2012,7,0.0,31
CC0002,MA'IN,D.S.R.S.W,2012,8,0.0,31
CC0002,MA'IN,D.S.R.S.W,2012,9,0.0,30
CC0002,MA'IN,D.S.R.S.W,2012,10,0.0,31
CC0002,MA'IN,D.S.R.S.W,2012,11,14.4,30
CC0002,MA'IN,D.S.R.S.W,2012,12,32.0,31
CC0002,MA'IN,D.S.R.S.W,2013,1,206.0,31
CC0002,MA'IN,D.S.R.S.W,2013,2,10.0,28
CC0002,MA'IN,D.S.R.S.W,2013,3,0.0,31
CC0002,MA'IN,D.S.R.S.W,2013,4,15.0,30
CC0002,MA'IN,D.S.R.S.W,2013,5,3.5,31
CC0002,MA'IN,D.S.R.S.W,2013,6,0.0,30
CC0002,MA'IN,D.S.R.S.W,2013,7,0.0,31
CC0002,MA'IN,D.S.R.S.W,2013,8,0.0,31
CC0002,MA'IN,D.S.R.S.W,2013,9,0.0,30
CC0002,MA'IN,D.S.R.S.W,2013,10,0.0,31
CC0002,MA'IN,D.S.R.S.W,2013,11,3.5,30
CC0002,MA'IN,D.S.R.S.W,2013,12,210.6,31
CC0002,MA'IN,D.S.R.S.W,2014,1,0.0,31
CC0002,MA'IN,D.S.R.S.W,2014,2,8.5,28
CC0002,MA'IN,D.S.R.S.W,2014,3,106.5,31
CC0002,MA'IN,D.S.R.S.W,2014,4,0.0,30
CC0002,MA'IN,D.S.R.S.W,2014,5,28.3,31
CC0002,MA'IN,D.S.R.S.W,2014,6,0.0,30
CC0002,MA'IN,D.S.R.S.W,2014,7,0.0,31
CC0002,MA'IN,D.S.R.S.W,2014,8,0.0,31
CC0002,MA'IN,D.S.R.S.W,2014,9,0.0,30
CC0002,MA'IN,D.S.R.S.W,2014,10,0.0,31
CC0002,MA'IN,D.S.R.S.W,2014,11,0.0,30
CC0002,MA'IN,D.S.R.S.W,2014,12,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1995,1,6.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1995,2,33.8,28
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1995,3,20.5,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1995,4,17.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1995,5,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1995,6,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1995,7,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1995,8,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1995,9,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1995,10,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1995,11,16.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1995,12,15.4,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1996,1,87.3,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1996,2,49.5,29
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1996,3,110.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1996,4,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1996,5,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1996,6,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1996,7,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1996,8,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1996,9,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1996,10,14.5,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1996,11,8.5,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1996,12,24.4,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1997,1,93.6,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1997,2,105.0,28
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1997,3,68.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1997,4,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1997,5,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1997,6,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1997,7,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1997,8,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1997,9,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1997,10,11.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1997,11,2.8,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1997,12,97.6,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1998,1,90.5,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1998,2,43.9,28
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1998,3,79.2,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1998,4,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1998,5,4.5,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1998,6,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1998,7,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1998,8,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1998,9,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1998,10,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1998,11,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1998,12,3.7,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1999,1,44.2,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1999,2,71.2,28
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1999,3,26.4,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1999,4,4.5,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1999,5,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1999,6,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1999,7,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1999,8,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1999,9,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1999,10,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1999,11,6.4,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,1999,12,2.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2000,1,138.7,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2000,2,30.8,29
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2000,3,17.3,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2000,4,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2000,5,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2000,6,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2000,7,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2000,8,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2000,9,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2000,10,21.2,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2000,11,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2000,12,128.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2001,1,52.5,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2001,2,38.3,28
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2001,3,5.5,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2001,4,3.5,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2001,5,10.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2001,6,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2001,7,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2001,8,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2001,9,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2001,10,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2001,11,62.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2001,12,76.3,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2002,1,179.5,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2002,2,47.0,28
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2002,3,43.5,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2002,4,52.5,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2002,5,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2002,6,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2002,7,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2002,8,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2002,9,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2002,10,6.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2002,11,26.4,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2002,12,113.6,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2003,1,56.3,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2003,2,118.9,28
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2003,3,75.6,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2003,4,23.6,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2003,5,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2003,6,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2003,7,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2003,8,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2003,9,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2003,10,4.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2003,11,6.5,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2003,12,53.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2004,1,111.5,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2004,2,73.4,29
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2004,3,29.4,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2004,4,2.3,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2004,5,1.5,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2004,6,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2004,7,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2004,8,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2004,9,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2004,10,2.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2004,11,164.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2004,12,32.2,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2005,1,94.6,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2005,2,87.2,28
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2005,3,50.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2005,4,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2005,5,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2005,6,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2005,7,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2005,8,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2005,9,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2005,10,4.3,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2005,11,32.5,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2005,12,99.3,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2006,1,52.4,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2006,2,73.3,28
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2006,3,7.1,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2006,4,83.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2006,5,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2006,6,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2006,7,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2006,8,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2006,9,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2006,10,13.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2006,11,21.8,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2006,12,94.3,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2007,1,131.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2007,2,97.1,28
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2007,3,84.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2007,4,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2007,5,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2007,6,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2007,7,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2007,8,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2007,9,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2007,10,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2007,11,18.5,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2007,12,20.6,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2008,1,136.4,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2008,2,71.8,29
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2008,3,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2008,4,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2008,5,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2008,6,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2008,7,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2008,8,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2008,9,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2008,10,26.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2008,11,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2008,12,21.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2009,1,9.5,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2009,2,181.0,28
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2009,3,71.5,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2009,4,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2009,5,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2009,6,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2009,7,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2009,8,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2009,9,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2009,10,13.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2009,11,28.7,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2009,12,58.3,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2010,1,131.7,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2010,2,221.6,28
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2010,3,2.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2010,4,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2010,5,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2010,6,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2010,7,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2010,8,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2010,9,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2010,10,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2010,11,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2010,12,51.7,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2011,1,71.8,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2011,2,59.4,28
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2011,3,20.5,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2011,4,17.3,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2011,5,1.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2011,6,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2011,7,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2011,8,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2011,9,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2011,10,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2011,11,32.8,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2011,12,20.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2012,1,117.6,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2012,2,114.1,29
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2012,3,128.7,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2012,4,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2012,5,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2012,6,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2012,7,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2012,8,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2012,9,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2012,10,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2012,11,26.5,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2012,12,60.6,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2013,1,248.3,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2013,2,6.2,28
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2013,3,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2013,4,17.4,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2013,5,4.5,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2013,6,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2013,7,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2013,8,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2013,9,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2013,10,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2013,11,0.4,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2013,12,220.6,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2014,1,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2014,2,8.6,28
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2014,3,136.8,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2014,4,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2014,5,31.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2014,6,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2014,7,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2014,8,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2014,9,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2014,10,0.0,31
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2014,11,0.0,30
CC0004,MUSHAQQAR EVAP. ST,D.S.R.S.W,2014,12,0.0,31
CD0005,JIZA,MUJIB,1995,1,1.0,31
CD0005,JIZA,MUJIB,1995,2,14.8,28
CD0005,JIZA,MUJIB,1995,3,2.0,31
CD0005,JIZA,MUJIB,1995,4,4.0,30
CD0005,JIZA,MUJIB,1995,5,0.0,31
CD0005,JIZA,MUJIB,1995,6,0.0,30
CD0005,JIZA,MUJIB,1995,7,0.0,31
CD0005,JIZA,MUJIB,1995,8,0.0,31
CD0005,JIZA,MUJIB,1995,9,0.0,30
CD0005,JIZA,MUJIB,1995,10,0.0,31
CD0005,JIZA,MUJIB,1995,11,6.0,30
CD0005,JIZA,MUJIB,1995,12,7.0,31
CD0005,JIZA,MUJIB,1996,1,28.0,31
CD0005,JIZA,MUJIB,1996,2,0.0,29
CD0005,JIZA,MUJIB,1996,3,44.0,31
CD0005,JIZA,MUJIB,1996,4,0.0,30
CD0005,JIZA,MUJIB,1996,5,0.0,31
CD0005,JIZA,MUJIB,1996,6,0.0,30
CD0005,JIZA,MUJIB,1996,7,0.0,31
CD0005,JIZA,MUJIB,1996,8,0.0,31
CD0005,JIZA,MUJIB,1996,9,0.0,30
CD0005,JIZA,MUJIB,1996,10,0.0,31
CD0005,JIZA,MUJIB,1996,11,0.0,30
CD0005,JIZA,MUJIB,1996,12,0.0,31
CD0005,JIZA,MUJIB,1997,1,0.0,31
CD0005,JIZA,MUJIB,1997,2,0.0,28
CD0005,JIZA,MUJIB,1997,3,0.0,31
CD0005,JIZA,MUJIB,1997,4,0.0,30
CD0005,JIZA,MUJIB,1997,5,0.0,31
CD0005,JIZA,MUJIB,1997,6,0.0,30
CD0005,JIZA,MUJIB,1997,7,0.0,31
CD0005,JIZA,MUJIB,1997,8,0.0,31
